%GC	5'-3'_bias	Duplicates	Duplicates_pct	Duplication_Rate_of_Mapped	Exonic_Rate	Fragment_Length_Mean	Genes_Detected	Intergenic_Rate	Intronic_Rate	Mapped	Mapped_reads	Mapped_reads_pct	Mapping_Rate	Mean_Per_Base_Cov.	Median_insert_size	Name	Quality_format	Sequence_length	Sequences_flagged_as_poor_quality	Total_reads	Transcripts_Detected	rRNA	rRNA_rate	avg_coverage_per_region	sample
46		0	0%	0.0	0.6399	38.0	0	0.1433	0.2168	1801555	1955614	73.1594%	0.715178916304	0	135	BC6_run2	standard	25-75	0	2673086	0	17709	0.0317698662576	NA	BC6_run2
48	0.65	0	0%	0.0	0.636	138.0	0	0.1382	0.2258	14180447	15446802	94.3792%	0.939078569128	0	191	BC7_run3	standard	25-75	0	16366739	0	137270	0.0316504145197	NA	BC7_run3
50		0	0%	0.0	0.1746	300.0	0	0.3684	0.4569	64479	82428	2.28916%	0.0179965770248	0	174	BC9_run3	standard	25-75	0	3600797	0	9	0.00196979645437	NA	BC9_run3
51	0.78	0	0%	0.0	0.4923	59.0	0	0.225	0.2827	11418458	11953388	69.6717%	0.68695701559	0	215	BC10_run3	standard	25-75	0	17156724	0	52851	0.0187844003927	NA	BC10_run3
50		0	0%	0.0	0.1684	300.0	0	0.3724	0.4592	39378	50029	2.14992%	0.0169998821431	0	174	BC9_run1	standard	25-75	0	2327020	0	3	0.00113895216401	NA	BC9_run1
50	0.98	0	0%	0.0	0.5955	117.0	0	0.1887	0.2158	3757550	3899955	83.4039%	0.828825677174	0	245	BC12_run2	standard	25-75	0	4675988	0	14086	0.0122158509468	NA	BC12_run2
49	2.4	0	0%	0.0	0.6996	112.0	0	0.1331	0.1673	3048830	3388212	77.519%	0.756264771426	0	183	BC5_run2	standard	25-75	0	4370814	0	31987	0.0316935808287	NA	BC5_run2
44	1.17	0	0%	0.0	0.6148	55.0	0	0.1773	0.2079	8255154	8648469	97.5575%	0.974440966977	0	119	BC16_run2	standard	25-75	0	8864997	0	83434	0.0324293986021	NA	BC16_run2
50		0	0%	0.0	0.1682	300.0	0	0.368	0.4638	46737	59736	2.21402%	0.0174061852906	0	174	BC9_run2	standard	25-75	0	2698079	0	3	0.000967429861335	NA	BC9_run2
49	0.95	0	0%	0.0	0.6733	79.0	0	0.1186	0.208	4201868	4407092	96.0479%	0.958628037443	0	260	BC8_run1	standard	25-75	0	4588434	0	14828	0.010313193348	NA	BC8_run1
50	0.95	0	0%	0.0	0.6707	75.0	0	0.1394	0.1899	4648204	4844240	95.2114%	0.950195233247	0	259	BC11_run2	standard	25-75	0	5087877	0	18662	0.0116872486744	NA	BC11_run2
45	128.98	0	0%	0.0	0.6311	82.0	0	0.1642	0.2047	5977150	6253429	96.2585%	0.960923376443	0	136	BC15_run1	standard	25-75	0	6496494	0	65138	0.0341455692221	NA	BC15_run1
50	0.95	0	0%	0.0	0.5946	123.0	0	0.19	0.2154	3622163	3760827	83.3709%	0.828435560014	0	245	BC12_run1	standard	25-75	0	4510957	0	13588	0.0122443977465	NA	BC12_run1
48	0.69	0	0%	0.0	0.6371	109.0	0	0.1372	0.2257	6128048	6674524	94.2245%	0.93741646802	0	192	BC7_run1	standard	25-75	0	7083643	0	58679	0.0312560756764	NA	BC7_run1
50	0.94	0	0%	0.0	0.6724	78.0	0	0.1389	0.1887	10309534	10752222	95.2188%	0.950237560911	0	259	BC11_run3	standard	25-75	0	11292116	0	42281	0.0119040747968	NA	BC11_run3
47		0	0%	0.0	0.4579	-50.0	0	0.3537	0.1884	706483	743669	18.6306%	0.178654598614	0	90	BC14_run2	standard	25-75	0	3991649	0	7506	0.0462981810107	NA	BC14_run2
44	1.36	0	0%	0.0	0.613	67.0	0	0.1782	0.2088	7864711	8241904	97.5052%	0.973886499728	0	118	BC16_run1	standard	25-75	0	8452786	0	80229	0.0328530146078	NA	BC16_run1
47		0	0%	0.0	0.4584	-56.0	0	0.3517	0.1899	670753	706086	18.6582%	0.178916179578	0	90	BC14_run1	standard	25-75	0	3784312	0	7241	0.0469996430078	NA	BC14_run1
47		0	0%	0.0	0.4591	-61.0	0	0.3533	0.1876	312098	328264	19.0179%	0.182523056769	0	90	BC14_run3	standard	25-75	0	1726076	0	3309	0.04604787086	NA	BC14_run3
45		0	0%	0.0	0.6343	73.0	0	0.1617	0.2041	2920235	3054149	96.3713%	0.962112299122	0	137	BC15_run3	standard	25-75	0	3169147	0	31936	0.0340566387838	NA	BC15_run3
51	0.78	0	0%	0.0	0.4847	82.0	0	0.2259	0.2894	5040516	5270972	69.6773%	0.687245096006	0	217	BC10_run2	standard	25-75	0	7564835	0	22539	0.0184159910841	NA	BC10_run2
